random,640,0.570392165288,0.128124999999999989,0.182812499999999989,0.170312500000000006,0.148437500000000000,0.173437499999999994,0.196874999999999994
gambler,10240,0.233760769211,0.164746093749999989,0.167675781249999989,0.163476562500000006,0.168847656250000006,0.165332031250000011,0.169921875000000000
random,640,0.329667340748,0.190624999999999989,0.160937500000000011,0.154687500000000006,0.171875000000000000,0.170312500000000006,0.151562499999999989
gambler,10240,0.103119738923,0.166503906250000000,0.165917968750000006,0.167089843749999994,0.168261718750000011,0.167187499999999989,0.165039062500000000
random,5120,0.331570861372,0.174999999999999989,0.166992187500000000,0.166406250000000006,0.160351562499999989,0.162695312499999994,0.168554687499999994
random,2560,0.580349511549,0.144531250000000000,0.164843750000000011,0.175781250000000000,0.166406250000000006,0.167187499999999989,0.181249999999999994
gambler,1280,0.273702748332,0.171093749999999989,0.173437499999999994,0.153125000000000011,0.166406250000000006,0.160937500000000011,0.174999999999999989
random,10,0.34960294939,0.299999999999999989,0.000000000000000000,0.299999999999999989,0.100000000000000006,0.100000000000000006,0.200000000000000011
gambler,10,0.298142397,0.100000000000000006,0.299999999999999989,0.299999999999999989,0.100000000000000006,0.100000000000000006,0.100000000000000006
random,1280,0.472048579186,0.141406250000000011,0.165624999999999994,0.165624999999999994,0.171093749999999989,0.170312500000000006,0.185937500000000006
random,20,0.40138648596,0.299999999999999989,0.100000000000000006,0.250000000000000000,0.100000000000000006,0.050000000000000003,0.200000000000000011
gambler,20,0.105409255339,0.149999999999999994,0.200000000000000011,0.200000000000000011,0.149999999999999994,0.149999999999999994,0.149999999999999994
random,40,0.43461349368,0.225000000000000006,0.149999999999999994,0.225000000000000006,0.174999999999999989,0.025000000000000001,0.200000000000000011
random,1280,0.13661330259,0.167187499999999989,0.167968750000000000,0.171875000000000000,0.160937500000000011,0.169531249999999994,0.162500000000000006
gambler,40,0.197202659437,0.174999999999999989,0.200000000000000011,0.200000000000000011,0.125000000000000000,0.125000000000000000,0.174999999999999989
random,80,0.339525813124,0.187500000000000000,0.174999999999999989,0.225000000000000006,0.149999999999999994,0.100000000000000006,0.162500000000000006
random,160,0.364196223057,0.162500000000000006,0.181249999999999994,0.218750000000000000,0.162500000000000006,0.125000000000000000,0.149999999999999994
gambler,80,0.153659074288,0.187500000000000000,0.187500000000000000,0.174999999999999989,0.149999999999999994,0.149999999999999994,0.149999999999999994
random,320,0.466220024357,0.168750000000000011,0.184375000000000011,0.209375000000000006,0.131250000000000006,0.140625000000000000,0.165624999999999994
gambler,160,0.180662361572,0.193750000000000006,0.174999999999999989,0.149999999999999994,0.156250000000000000,0.162500000000000006,0.162500000000000006
random,640,0.399652626943,0.174999999999999989,0.160937500000000011,0.196874999999999994,0.148437500000000000,0.154687500000000006,0.164062500000000000
gambler,2560,0.277795138346,0.169140624999999989,0.171875000000000000,0.158984375000000011,0.170703125000000011,0.158984375000000011,0.170312500000000006
gambler,320,0.208333333333,0.181249999999999994,0.168750000000000011,0.146875000000000006,0.156250000000000000,0.171875000000000000,0.174999999999999989
random,2560,0.191167829116,0.162890625000000011,0.165234374999999989,0.162890625000000011,0.170312500000000006,0.165624999999999994,0.173046874999999989
random,10240,0.167769786877,0.166406250000000006,0.165332031250000011,0.169238281250000011,0.164160156249999994,0.167968750000000000,0.166894531250000006
random,1280,0.56311694562,0.167968750000000000,0.152343750000000000,0.196093750000000011,0.152343750000000000,0.155468749999999989,0.175781250000000000
gambler,10240,0.257230508926,0.164160156249999994,0.165234374999999989,0.167968750000000000,0.171386718750000000,0.164160156249999994,0.167089843749999994
random,5120,0.475963022315,0.153320312500000000,0.168554687499999994,0.172656250000000011,0.165234374999999989,0.166796875000000011,0.173437499999999994
gambler,640,0.141911553049,0.167187499999999989,0.173437499999999994,0.157812499999999994,0.165624999999999994,0.173437499999999994,0.162500000000000006
random,2560,0.277795138346,0.164453125000000006,0.164453125000000006,0.163281249999999989,0.175390624999999994,0.172656250000000011,0.159765624999999994
random,20480,0.229556959314,0.168310546874999994,0.165673828125000006,0.164990234374999989,0.169384765624999989,0.166064453125000011,0.165576171875000011
gambler,10240,0.240081004848,0.164746093749999989,0.168164062499999989,0.171191406250000011,0.164453125000000006,0.166308593750000011,0.165136718749999994
random,10,0.596284794,0.000000000000000000,0.200000000000000011,0.299999999999999989,0.000000000000000000,0.500000000000000000,0.000000000000000000
random,20,0.572518801244,0.000000000000000000,0.200000000000000011,0.299999999999999989,0.100000000000000006,0.349999999999999978,0.050000000000000003
random,2560,0.546254608422,0.160546875000000006,0.159765624999999994,0.183593750000000000,0.160937500000000011,0.155468749999999989,0.179687500000000000
random,40,0.505525029603,0.100000000000000006,0.149999999999999994,0.275000000000000022,0.074999999999999997,0.275000000000000022,0.125000000000000000
random,80,0.351583718495,0.162500000000000006,0.187500000000000000,0.162500000000000006,0.087499999999999994,0.212499999999999994,0.187500000000000000
gambler,1280,0.109052102736,0.164843750000000011,0.171093749999999989,0.162500000000000006,0.170312500000000006,0.165624999999999994,0.165624999999999994
gambler,10,0.298142397,0.000000000000000000,0.200000000000000011,0.200000000000000011,0.299999999999999989,0.200000000000000011,0.100000000000000006
gambler,5120,0.170718965782,0.167382812500000006,0.166210937499999989,0.162109375000000000,0.169140624999999989,0.166015625000000000,0.169140624999999989
gambler,20,0.333333333333,0.100000000000000006,0.100000000000000006,0.200000000000000011,0.200000000000000011,0.299999999999999989,0.100000000000000006
random,160,0.37267799625,0.200000000000000011,0.168750000000000011,0.187500000000000000,0.106249999999999997,0.168750000000000011,0.168750000000000011
gambler,40,0.1490711985,0.174999999999999989,0.149999999999999994,0.125000000000000000,0.200000000000000011,0.174999999999999989,0.174999999999999989
gambler,80,0.0833333333333,0.162500000000000006,0.174999999999999989,0.149999999999999994,0.174999999999999989,0.162500000000000006,0.174999999999999989
random,320,0.175791859248,0.159374999999999989,0.156250000000000000,0.174999999999999989,0.156250000000000000,0.181249999999999994,0.171875000000000000
random,5120,0.340004850864,0.165234374999999989,0.165624999999999994,0.158203125000000000,0.172460937499999994,0.171875000000000000,0.166601562499999994
gambler,160,0.191847740554,0.181249999999999994,0.156250000000000000,0.143749999999999989,0.181249999999999994,0.181249999999999994,0.156250000000000000
random,10240,0.348623906914,0.172558593749999989,0.168847656250000006,0.162597656250000000,0.166894531250000006,0.162792968749999989,0.166308593750000011
gambler,320,0.139443337756,0.165624999999999994,0.165624999999999994,0.156250000000000000,0.174999999999999989,0.178125000000000006,0.159374999999999989
random,640,0.304195204141,0.146875000000000006,0.157812499999999994,0.176562500000000011,0.162500000000000006,0.174999999999999989,0.181249999999999994
random,5120,0.325826939409,0.168164062499999989,0.162695312499999994,0.163671874999999994,0.175585937500000011,0.167382812500000006,0.162500000000000006
gambler,10,0.235702260396,0.200000000000000011,0.100000000000000006,0.299999999999999989,0.100000000000000006,0.100000000000000006,0.200000000000000011
gambler,20,0.210818510678,0.250000000000000000,0.149999999999999994,0.200000000000000011,0.149999999999999994,0.100000000000000006,0.149999999999999994
gambler,640,0.113345587573,0.170312500000000006,0.165624999999999994,0.165624999999999994,0.170312500000000006,0.170312500000000006,0.157812499999999994
gambler,40,0.197202659437,0.200000000000000011,0.125000000000000000,0.200000000000000011,0.174999999999999989,0.125000000000000000,0.174999999999999989
gambler,80,0.123603308118,0.162500000000000006,0.174999999999999989,0.174999999999999989,0.174999999999999989,0.137500000000000011,0.174999999999999989
gambler,160,0.134370962472,0.162500000000000006,0.181249999999999994,0.162500000000000006,0.156250000000000000,0.156250000000000000,0.181249999999999994
random,1280,0.425020424346,0.148437500000000000,0.168750000000000011,0.178906249999999989,0.153125000000000011,0.178906249999999989,0.171875000000000000
random,5120,0.476919549761,0.168750000000000011,0.164257812499999989,0.170703125000000011,0.157226562500000000,0.161328124999999989,0.177734375000000000
gambler,320,0.215702985092,0.159374999999999989,0.190624999999999989,0.171875000000000000,0.153125000000000011,0.162500000000000006,0.162500000000000006
random,20480,0.363957796699,0.162792968749999989,0.169677734375000000,0.168115234375000006,0.164501953124999989,0.169287109374999994,0.165624999999999994
gambler,1280,0.213274731534,0.177343749999999994,0.164843750000000011,0.167187499999999989,0.167968750000000000,0.165624999999999994,0.157031250000000011
gambler,2560,0.230958900865,0.162109375000000000,0.170312500000000006,0.163281249999999989,0.162109375000000000,0.174218750000000006,0.167968750000000000
random,10,0.34960294939,0.000000000000000000,0.200000000000000011,0.100000000000000006,0.100000000000000006,0.299999999999999989,0.299999999999999989
random,20,0.527046276695,0.050000000000000003,0.100000000000000006,0.050000000000000003,0.149999999999999994,0.349999999999999978,0.299999999999999989
random,10240,0.339158092643,0.160156250000000000,0.166699218749999989,0.168750000000000011,0.165917968750000006,0.167382812500000006,0.171093749999999989
random,40,0.471404520791,0.050000000000000003,0.149999999999999994,0.250000000000000000,0.100000000000000006,0.250000000000000000,0.200000000000000011
random,80,0.380058475033,0.125000000000000000,0.100000000000000006,0.162500000000000006,0.187500000000000000,0.212499999999999994,0.212499999999999994
random,160,0.539418411089,0.137500000000000011,0.093750000000000000,0.156250000000000000,0.212499999999999994,0.187500000000000000,0.212499999999999994
gambler,640,0.202415963358,0.156250000000000000,0.168750000000000011,0.181249999999999994,0.159374999999999989,0.168750000000000011,0.165624999999999994
random,20480,0.473941162693,0.165722656249999989,0.165576171875000011,0.160498046874999994,0.168457031250000000,0.170849609374999989,0.168896484374999989
random,320,0.384147685721,0.162500000000000006,0.125000000000000000,0.168750000000000011,0.190624999999999989,0.165624999999999994,0.187500000000000000
random,640,0.353307782095,0.181249999999999994,0.154687500000000006,0.143749999999999989,0.174999999999999989,0.164062500000000000,0.181249999999999994
random,2560,0.383186113034,0.159374999999999989,0.163671874999999994,0.172656250000000011,0.155468749999999989,0.173828125000000000,0.174999999999999989
gambler,1280,0.133723387799,0.159374999999999989,0.165624999999999994,0.171093749999999989,0.166406250000000006,0.167968750000000000,0.169531249999999994
random,1280,0.285348227804,0.171093749999999989,0.178906249999999989,0.152343750000000000,0.167187499999999989,0.166406250000000006,0.164062500000000000
gambler,10,0.235702260396,0.100000000000000006,0.299999999999999989,0.200000000000000011,0.100000000000000006,0.100000000000000006,0.200000000000000011
gambler,20480,0.240058405798,0.169580078125000006,0.166503906250000000,0.167724609375000000,0.165380859374999994,0.164306640625000000,0.166503906250000000
gambler,2560,0.220577682209,0.172265625000000006,0.171093749999999989,0.168750000000000011,0.160156250000000000,0.163281249999999989,0.164453125000000006
random,10240,0.369211693078,0.166210937499999989,0.171777343750000006,0.160253906249999994,0.167773437500000011,0.169335937500000006,0.164648437499999994
gambler,20,0.210818510678,0.100000000000000006,0.200000000000000011,0.250000000000000000,0.149999999999999994,0.149999999999999994,0.149999999999999994
